t,clock,sys_cpu,sys_ram_pct,sys_ram_used_mb,backend_cpu,backend_ram_mb,go2rtc_cpu,go2rtc_ram_mb,go2rtc_procs,ffmpeg_procs,go2rtc_streams_live,go2rtc_consumers,ai_active,ai_frames_recv,ai_frames_proc,ai_infer_ms_avg,ai_src_alive,ws_clients,exec_active,exec_submitted,exec_completed,recordings_active,threads
428.5,21:57:32,36.6,89.0,15014,12.5,620,90.9,1264,7,14,7,8,1,2216,8,1920.1,1,0,22,1,1,1,22
430.7,21:57:34,39.9,89.1,15025,32.8,628,85.4,1264,7,14,7,8,1,2228,8,1920.1,1,0,23,1,1,1,23
432.8,21:57:36,37.2,89.1,15033,38.3,635,85.3,1265,7,14,7,8,1,2239,8,1920.1,1,0,26,1,1,1,26
435.0,21:57:38,36.2,89.1,15032,134.7,642,88.2,1265,7,14,7,8,1,2245,8,1920.1,1,0,22,1,1,1,22
437.4,21:57:40,36.8,89.1,15026,222.2,641,76.0,1266,7,14,7,8,1,2247,10,1796.7,1,0,22,1,1,1,22
439.8,21:57:43,37.4,89.1,15034,216.2,641,75.5,1275,7,14,7,8,1,2259,11,1742.8,1,0,26,1,1,1,26
442.2,21:57:45,38.0,89.1,15031,138.7,642,73.3,1276,7,14,7,8,1,2264,11,1742.8,1,0,22,1,1,1,22
444.7,21:57:48,37.4,89.1,15032,220.7,640,66.1,1276,7,14,7,8,1,2266,13,1706.9,1,0,23,2,1,1,23
447.0,21:57:50,38.2,89.1,15023,212.8,636,70.7,1272,7,14,7,8,1,2277,14,1664.4,1,0,24,2,1,1,24
449.4,21:57:52,37.2,89.1,15027,71.6,636,91.3,1272,7,14,7,8,1,2288,14,1664.4,1,0,23,2,1,1,23
451.5,21:57:55,37.4,89.0,15016,19.7,637,87.5,1272,7,14,7,8,1,2300,14,1664.4,1,0,24,2,1,1,24
453.7,21:57:57,38.9,88.9,14996,11.3,636,89.2,1272,7,14,7,8,1,2311,14,1664.4,1,0,23,2,1,1,23
455.8,21:57:59,36.7,88.7,14963,12.6,638,89.2,1272,7,14,7,8,1,2322,14,1664.4,1,0,23,2,1,1,23
457.9,21:58:01,37.5,88.3,14895,9.7,637,84.2,1272,7,14,7,8,1,2334,14,1664.4,1,0,23,2,1,1,23
460.0,21:58:03,35.3,87.8,14811,6.1,637,99.0,1272,7,14,7,8,1,2346,14,1664.4,1,0,23,2,1,1,23
462.1,21:58:05,38.9,87.1,14699,9.7,637,80.9,1272,7,14,7,8,1,2358,14,1664.4,1,0,23,2,2,1,23
464.2,21:58:07,39.0,86.8,14638,11.8,637,91.6,1272,7,14,7,8,1,2370,14,1664.4,1,0,23,2,2,1,23
466.3,21:58:09,38.6,86.4,14572,8.3,638,79.7,1272,7,14,7,8,1,2381,14,1664.4,1,0,23,2,2,1,23
468.4,21:58:11,36.3,86.2,14534,11.1,638,76.0,1272,7,14,7,8,1,2393,14,1664.4,1,0,23,2,2,1,23
470.5,21:58:13,37.6,85.5,14426,10.9,638,90.8,1272,7,14,7,8,1,2405,14,1664.4,1,0,23,2,2,1,23
472.6,21:58:16,39.3,85.2,14372,7.4,638,78.9,1272,7,14,7,8,1,2417,14,1664.4,1,0,23,2,2,1,23
474.7,21:58:18,39.2,84.9,14319,9.7,639,84.8,1272,7,14,7,8,1,2428,14,1664.4,1,0,23,2,2,1,23
476.8,21:58:20,36.3,84.4,14230,80.5,641,86.1,1272,7,14,7,8,1,2438,14,1664.4,1,0,23,2,2,1,23
479.1,21:58:22,37.4,84.4,14230,175.8,603,65.3,1272,7,12,7,8,1,2439,15,1657.8,1,0,23,3,2,1,23
481.6,21:58:25,38.0,84.1,14180,167.1,633,73.5,1262,7,14,7,7,1,2441,17,1660.3,1,0,23,3,2,1,23
484.0,21:58:27,37.7,83.5,14082,190.1,632,72.4,1262,7,14,7,8,1,2453,17,1660.3,1,0,23,3,2,1,23
486.4,21:58:29,37.8,83.0,13997,21.2,630,72.8,1262,7,14,7,8,1,2465,17,1660.3,1,0,23,3,2,1,23
488.4,21:58:31,36.7,82.5,13921,7.4,632,80.9,1271,7,14,7,8,1,2476,17,1660.3,1,0,23,3,2,1,23
490.5,21:58:34,34.5,82.6,13926,7.7,665,91.0,1271,7,16,7,8,1,2488,17,1660.3,1,0,23,3,2,1,23
492.6,21:58:36,35.5,82.6,13926,7.6,665,79.0,1271,7,16,7,8,1,2499,17,1660.3,1,0,23,3,2,1,23
494.6,21:58:38,37.6,82.8,13969,9.1,665,79.3,1285,7,16,7,8,1,2511,17,1660.3,1,0,23,3,2,1,23
496.7,21:58:40,37.1,82.8,13971,9.2,665,84.0,1285,7,16,7,8,1,2522,17,1660.3,1,0,23,3,2,1,23
498.7,21:58:42,45.4,82.8,13972,9.2,665,83.7,1285,7,16,7,8,1,2534,17,1660.3,1,0,23,3,2,1,23
500.7,21:58:44,36.2,82.8,13970,10.4,632,77.8,1277,7,14,7,8,1,2545,17,1660.3,1,0,23,3,2,1,23
502.8,21:58:46,37.7,82.8,13972,10.6,632,88.0,1277,7,14,7,8,1,2557,17,1660.3,1,0,23,3,2,1,23
504.9,21:58:48,36.1,82.8,13970,12.6,632,88.2,1277,7,14,7,8,1,2568,17,1660.3,1,0,23,3,2,1,23
507.0,21:58:50,35.7,82.8,13963,14.5,632,88.9,1277,7,14,7,8,1,2580,17,1660.3,1,0,23,3,3,1,23
509.0,21:58:52,39.1,82.8,13970,14.8,632,73.4,1277,7,14,7,8,1,2591,17,1660.3,1,0,23,3,3,1,23
511.2,21:58:54,36.7,82.8,13964,9.1,632,75.8,1277,7,14,7,8,1,2603,17,1660.3,1,0,23,3,3,1,23
513.2,21:58:56,33.3,82.8,13968,9.5,632,92.2,1277,7,14,7,8,1,2614,17,1660.3,1,0,23,3,3,1,23
515.4,21:58:58,36.5,82.8,13964,11.2,632,87.5,1277,7,14,7,8,1,2626,17,1660.3,1,0,23,3,3,1,23
517.5,21:59:00,34.8,82.8,13963,10.4,631,78.2,1277,7,14,7,8,1,2638,17,1660.3,1,0,23,3,3,1,23
519.5,21:59:03,36.9,80.4,13557,6.9,582,37.8,915,5,10,7,6,0,0,0,0.0,0,0,21,3,3,1,21
521.6,21:59:05,35.1,80.4,13565,4.5,582,33.4,915,5,10,7,6,0,0,0,0.0,0,0,21,3,3,1,21
523.7,21:59:07,34.0,80.4,13565,2.3,582,45.5,915,5,10,7,6,0,0,0,0.0,0,0,21,3,3,1,21
525.8,21:59:09,34.7,80.5,13572,155.7,617,41.1,951,7,14,7,7,1,0,0,0.0,0,0,23,3,3,1,23
528.2,21:59:11,38.7,80.5,13585,179.2,617,80.8,984,7,14,7,7,1,0,0,0.0,0,0,23,3,3,1,23
530.2,21:59:13,35.5,82.0,13823,4.6,617,99.0,1193,7,14,7,7,1,0,0,0.0,0,0,23,3,3,1,23
532.3,21:59:15,35.7,82.8,13958,12.3,633,137.6,1281,7,14,7,8,1,7,0,0.0,1,0,23,3,3,1,23
534.6,21:59:18,36.7,82.7,13953,5.1,634,88.7,1281,7,14,7,8,1,19,0,0.0,1,0,23,3,3,1,23
536.7,21:59:20,35.7,82.8,13968,46.9,650,92.4,1281,7,14,7,8,1,29,0,0.0,1,0,24,3,3,1,24
538.8,21:59:22,37.5,83.2,14028,10.2,644,72.9,1277,7,14,7,8,1,40,0,0.0,1,0,23,3,3,1,23
540.9,21:59:24,37.0,82.8,13966,7.6,644,77.4,1277,7,14,7,8,1,52,0,0.0,1,0,23,3,3,1,23
543.0,21:59:26,40.5,82.9,13979,12.4,644,79.3,1278,7,14,7,8,1,63,0,0.0,1,0,23,3,3,1,23
545.2,21:59:28,38.3,83.1,14009,12.6,644,80.4,1278,7,14,7,8,1,75,0,0.0,1,0,23,3,3,1,23
547.3,21:59:30,36.1,83.0,14007,9.9,644,77.4,1278,7,14,7,8,1,87,0,0.0,1,0,23,3,3,1,23
549.3,21:59:32,37.0,83.1,14012,12.1,660,81.3,1278,7,14,7,8,1,99,0,0.0,1,0,24,3,3,1,24
551.4,21:59:34,36.5,83.3,14051,9.9,660,86.0,1278,7,14,7,8,1,111,0,0.0,1,0,23,3,3,1,23
553.5,21:59:36,35.1,83.1,14016,11.8,684,80.9,1278,7,14,7,8,1,123,0,0.0,1,0,23,3,3,1,23
555.6,21:59:39,36.0,83.4,14072,13.1,703,91.2,1278,7,14,7,8,1,135,0,0.0,1,0,23,3,3,1,23
557.7,21:59:41,38.4,83.4,14067,13.7,703,82.6,1279,7,14,7,9,1,147,0,0.0,1,0,23,3,3,1,23
559.8,21:59:43,36.9,83.4,14067,12.3,703,83.7,1279,7,14,7,9,1,158,0,0.0,1,0,23,3,3,1,23
561.8,21:59:45,39.0,83.4,14067,8.5,703,75.9,1279,7,14,7,9,1,170,0,0.0,1,0,23,3,3,1,23
563.8,21:59:47,38.2,83.5,14080,11.4,703,89.6,1279,7,14,7,9,1,182,0,0.0,1,0,23,3,3,1,23
565.9,21:59:49,38.1,83.5,14075,14.4,703,81.3,1279,7,14,7,9,1,193,0,0.0,1,0,23,3,3,1,23
568.0,21:59:51,37.5,83.9,14147,17.5,703,79.3,1279,7,14,7,9,1,205,0,0.0,1,0,24,3,3,1,24
570.2,21:59:53,41.9,84.0,14175,9.4,703,76.8,1279,7,14,7,9,1,216,0,0.0,1,0,23,3,3,1,23
572.4,21:59:55,39.4,83.9,14150,11.9,703,84.4,1279,7,14,7,9,1,228,0,0.0,1,0,23,3,3,1,23
574.5,21:59:58,39.0,83.9,14150,13.2,703,76.4,1279,7,14,7,9,1,238,0,0.0,1,0,23,3,3,1,23
576.6,22:00:00,40.4,83.9,14158,11.4,703,95.0,1279,7,14,7,9,1,251,0,0.0,1,0,23,3,3,1,23
578.8,22:00:02,38.5,84.0,14165,13.2,703,86.9,1279,7,14,7,9,1,263,0,0.0,1,0,23,3,3,1,23
580.9,22:00:04,39.6,83.9,14150,11.8,703,90.7,1279,7,14,7,9,1,275,0,0.0,1,0,23,3,3,1,23
583.0,22:00:06,38.7,83.9,14151,9.6,644,83.3,1279,7,14,7,9,1,287,0,0.0,1,0,23,3,3,1,23
585.1,22:00:08,40.5,84.0,14176,39.7,658,73.3,1279,7,14,7,9,1,297,0,0.0,1,0,24,3,3,1,24
587.2,22:00:10,38.5,84.1,14179,5.4,658,81.9,1279,7,14,7,9,1,309,0,0.0,1,0,23,3,3,1,23
589.2,22:00:12,40.1,84.0,14175,7.7,658,65.7,1279,7,14,7,9,1,321,0,0.0,1,0,23,3,3,1,23
591.3,22:00:14,39.9,84.1,14178,8.4,659,63.8,1279,7,14,7,9,1,332,0,0.0,1,0,23,3,3,1,23
593.3,22:00:16,35.7,84.1,14188,6.2,659,78.2,1279,7,14,7,9,1,343,0,0.0,1,0,23,3,3,1,23
595.3,22:00:18,37.1,84.1,14182,3.8,659,64.2,1279,7,14,7,9,1,355,0,0.0,1,0,23,3,3,1,23
597.4,22:00:20,41.8,87.0,14682,8.4,1247,53.7,1279,7,14,7,9,1,365,0,0.0,1,0,23,3,3,1,23
599.4,22:00:22,43.9,83.1,14023,5.9,552,83.9,1276,7,14,7,9,1,376,0,0.0,1,0,23,3,3,1,23
601.5,22:00:25,40.7,84.2,14195,11.6,553,76.7,1276,7,14,7,9,1,387,0,0.0,1,0,23,3,3,1,23
603.7,22:00:27,42.3,84.1,14187,11.5,553,73.9,1276,7,14,7,9,1,399,0,0.0,1,0,23,3,3,1,23
605.8,22:00:29,38.9,83.9,14147,10.3,553,80.0,1276,7,14,7,9,1,411,0,0.0,1,0,23,3,3,1,23
607.9,22:00:31,37.7,83.6,14106,10.4,553,75.0,1276,7,14,7,9,1,423,0,0.0,1,0,23,3,3,1,23
610.1,22:00:33,38.3,83.5,14091,7.3,553,90.3,1277,7,14,7,9,1,435,0,0.0,1,0,23,3,3,1,23
612.2,22:00:35,39.8,83.4,14067,8.0,553,70.7,1277,7,14,7,9,1,447,0,0.0,1,0,23,3,3,1,23
614.3,22:00:37,39.8,83.4,14066,11.1,553,69.8,1277,7,14,7,9,1,458,0,0.0,1,0,23,3,3,1,23
616.4,22:00:39,39.7,82.1,13846,6.2,553,82.7,1277,7,14,7,9,1,469,0,0.0,1,0,23,3,3,1,23
618.4,22:00:41,34.5,82.0,13828,12.4,553,88.5,1277,7,14,7,9,1,481,0,0.0,1,0,23,3,3,1,23
620.5,22:00:43,35.4,82.0,13829,8.3,553,107.6,1277,7,14,7,9,1,492,0,0.0,1,0,23,3,3,1,23
622.5,22:00:46,38.4,82.0,13835,8.0,553,76.9,1277,7,14,7,9,1,504,0,0.0,1,0,23,3,3,1,23
624.7,22:00:48,35.4,82.0,13834,14.5,553,97.4,1277,7,14,7,9,1,515,0,0.0,1,0,23,3,3,1,23
626.7,22:00:50,33.9,82.0,13826,20.4,553,89.7,1277,7,14,7,9,1,527,0,0.0,1,0,23,3,3,1,23
628.8,22:00:52,35.2,81.7,13777,15.3,553,111.2,1277,7,14,7,9,1,539,0,0.0,1,0,23,3,3,1,23
630.8,22:00:54,37.1,70.9,11956,3.8,553,52.4,423,5,12,7,9,1,551,0,0.0,1,0,23,3,3,1,23
632.9,22:00:56,32.7,74.7,12594,14.4,553,115.7,772,5,12,7,5,1,562,0,0.0,1,0,23,3,3,1,23
635.0,22:00:58,34.4,74.8,12623,15.8,553,88.8,786,5,12,7,6,1,574,0,0.0,1,0,23,3,3,1,23
637.0,22:01:00,35.1,74.9,12637,9.8,553,93.9,822,7,14,7,6,1,586,0,0.0,1,0,23,3,3,1,23
639.1,22:01:02,33.9,79.0,13324,15.4,554,137.5,1172,7,14,7,7,1,598,0,0.0,1,0,23,3,3,1,23
641.2,22:01:04,35.5,79.5,13403,12.9,553,112.5,1189,7,14,7,8,1,610,0,0.0,1,0,23,3,3,1,23
643.3,22:01:06,39.4,79.2,13350,11.9,553,105.7,1189,7,14,7,8,1,621,0,0.0,1,0,23,3,3,1,23
645.4,22:01:08,32.9,70.7,11926,12.2,553,51.9,458,7,14,7,8,1,632,0,0.0,1,0,23,3,3,1,23
647.4,22:01:10,33.8,75.2,12679,8.0,552,154.3,984,7,14,7,6,1,644,0,0.0,1,0,23,3,3,1,23
650.0,22:01:13,37.3,75.3,12701,12.7,553,124.3,999,7,14,7,8,1,656,0,0.0,1,0,23,3,3,1,23
652.1,22:01:15,38.5,75.3,12701,10.4,553,119.7,1000,7,14,7,8,1,667,0,0.0,1,0,23,3,3,1,23
654.1,22:01:17,37.0,75.3,12704,11.2,553,134.6,1000,7,14,7,8,1,679,0,0.0,1,0,23,3,3,1,23
656.2,22:01:19,37.0,75.3,12701,9.0,553,120.1,1000,7,14,7,8,1,691,0,0.0,1,0,23,3,3,1,23
658.4,22:01:21,39.4,75.4,12711,7.3,553,131.7,1039,9,16,7,9,1,702,0,0.0,1,0,23,3,3,1,23
660.4,22:01:23,39.4,78.1,13175,8.1,553,194.7,1513,9,16,7,9,1,714,0,0.0,1,0,23,3,3,1,23
662.8,22:01:26,38.9,80.3,13548,11.3,552,148.3,1514,9,16,7,10,1,727,0,0.0,1,0,23,3,3,1,23
664.8,22:01:28,40.9,80.0,13488,8.3,553,131.7,1015,7,14,7,10,1,738,0,0.0,1,0,23,3,3,1,23
666.9,22:01:30,38.8,75.8,12777,10.6,553,113.9,1048,9,16,7,10,1,749,0,0.0,1,0,23,3,3,1,23
669.0,22:01:32,39.0,75.5,12731,9.4,553,171.3,1079,9,16,7,9,1,762,0,0.0,1,0,23,3,3,1,23
671.1,22:01:34,38.5,76.9,12964,10.9,552,179.8,1271,9,16,7,9,1,774,0,0.0,1,0,23,3,3,1,23
673.3,22:01:36,40.7,77.4,13052,11.8,552,129.4,1011,7,14,7,9,1,786,0,0.0,1,0,23,3,3,1,23
675.4,22:01:38,39.4,75.4,12713,7.7,552,125.6,1011,7,14,7,9,1,798,0,0.0,1,0,23,3,3,1,23
677.5,22:01:40,35.8,75.3,12709,12.7,552,122.1,1011,7,14,7,8,1,809,0,0.0,1,0,23,3,3,1,23
679.6,22:01:43,37.5,75.6,12752,9.6,553,127.7,1011,7,14,7,8,1,821,0,0.0,1,0,23,3,3,1,23
681.8,22:01:45,40.2,75.5,12740,13.2,553,115.3,1011,7,14,7,8,1,833,0,0.0,1,0,23,3,3,1,23
683.9,22:01:47,35.0,75.5,12738,12.8,553,127.0,1011,7,14,7,8,1,845,0,0.0,1,0,23,3,3,1,23
686.0,22:01:49,33.2,75.5,12734,10.7,553,144.0,1011,7,14,7,8,1,857,0,0.0,1,0,23,3,3,1,23
688.2,22:01:51,40.0,75.6,12746,3.7,553,145.2,1011,7,14,7,8,1,868,0,0.0,1,0,23,3,3,1,23
690.3,22:01:53,35.6,75.7,12765,9.9,553,128.2,1011,7,14,7,8,1,880,0,0.0,1,0,23,3,3,1,23
692.3,22:01:55,33.1,75.6,12745,10.4,553,144.3,1012,7,14,7,8,1,890,0,0.0,1,0,23,3,3,1,23
694.4,22:01:57,33.5,75.5,12740,9.2,553,159.4,1012,7,14,7,8,1,901,0,0.0,1,0,23,3,3,1,23
696.5,22:02:00,36.1,75.5,12735,8.7,553,150.3,1012,7,14,7,8,1,913,0,0.0,1,0,23,3,3,1,23
698.6,22:02:02,36.6,75.5,12737,12.5,553,135.7,1012,7,14,7,8,1,924,0,0.0,1,0,23,3,3,1,23
700.8,22:02:04,35.9,75.6,12744,10.1,553,123.8,1012,7,14,7,8,1,935,0,0.0,1,0,23,3,3,1,23
702.9,22:02:06,35.4,75.6,12750,12.4,554,137.4,1012,7,14,7,8,1,947,0,0.0,1,0,23,3,3,1,23
705.0,22:02:08,38.4,75.8,12783,16.0,554,134.1,1012,7,14,7,8,1,959,0,0.0,1,0,23,3,3,1,23
707.1,22:02:10,33.9,75.6,12751,9.9,554,156.0,1012,7,14,7,8,1,970,0,0.0,1,0,23,3,3,1,23
709.2,22:02:12,35.2,75.7,12764,8.4,555,154.3,1050,9,16,7,8,1,980,0,0.0,1,0,23,3,3,1,23
711.4,22:02:14,34.0,79.9,13483,11.7,553,207.2,1460,9,16,7,9,1,991,0,0.0,1,0,23,3,3,1,23
713.5,22:02:17,37.1,76.9,12968,7.2,520,143.1,1048,9,14,7,9,1,1003,0,0.0,1,0,23,3,3,1,23
715.7,22:02:19,36.5,77.0,12987,15.3,557,161.6,1215,9,16,7,9,1,1015,0,0.0,1,0,23,3,3,1,23
717.8,22:02:21,38.0,80.3,13541,8.1,557,184.5,1501,9,16,7,9,1,1027,0,0.0,1,0,23,3,3,1,23
719.9,22:02:23,36.6,80.3,13547,11.0,557,152.1,1502,9,16,7,10,1,1039,0,0.0,1,0,23,3,3,1,23
722.0,22:02:25,35.0,76.9,12968,15.8,558,140.6,1049,9,16,7,9,1,1050,0,0.0,1,0,23,3,3,1,23
724.1,22:02:27,35.4,80.1,13507,15.6,558,196.7,1472,9,16,7,9,1,1062,0,0.0,1,0,23,3,3,1,23
726.2,22:02:29,35.0,80.1,13510,9.7,558,165.0,1472,9,16,7,10,1,1074,0,0.0,1,0,23,3,3,1,23
728.3,22:02:31,38.5,80.1,13512,6.6,558,153.6,1472,9,16,7,10,1,1084,0,0.0,1,0,23,3,3,1,23
730.4,22:02:33,39.3,80.3,13538,10.1,558,120.4,1467,9,16,7,10,1,1096,0,0.0,1,0,23,3,3,1,23
732.5,22:02:35,39.0,80.3,13546,6.0,558,97.6,1467,9,16,7,10,1,1107,0,0.0,1,0,23,3,3,1,23
734.6,22:02:38,38.3,80.3,13545,11.6,558,135.2,1467,9,16,7,10,1,1119,0,0.0,1,0,23,3,3,1,23
736.8,22:02:40,36.8,75.8,12790,14.3,558,118.5,1012,7,14,7,10,1,1131,0,0.0,1,0,23,3,3,1,23
738.9,22:02:42,37.8,75.8,12787,8.3,558,129.8,1012,7,14,7,8,1,1142,0,0.0,1,0,23,3,3,1,23
741.0,22:02:44,36.8,75.6,12747,13.7,558,120.6,1012,7,14,7,8,1,1154,0,0.0,1,0,23,3,3,1,23
743.1,22:02:46,37.5,75.6,12748,8.2,558,123.8,1012,7,14,7,8,1,1166,0,0.0,1,0,23,3,3,1,23
745.1,22:02:48,35.4,75.6,12745,16.0,558,123.5,1012,7,14,7,8,1,1178,0,0.0,1,0,23,3,3,1,23
747.2,22:02:50,36.7,75.6,12747,11.0,558,126.0,1012,7,14,7,8,1,1190,0,0.0,1,0,23,3,3,1,23
749.3,22:02:52,39.0,75.5,12736,11.1,558,122.2,1012,7,14,7,8,1,1201,0,0.0,1,0,23,3,3,1,23
751.5,22:02:55,37.0,75.6,12746,12.6,558,142.4,1012,7,14,7,8,1,1213,0,0.0,1,0,23,3,3,1,23
753.6,22:02:57,33.5,75.7,12770,15.1,558,148.4,1012,7,14,7,8,1,1225,0,0.0,1,0,23,3,3,1,23
755.8,22:02:59,35.0,75.5,12736,10.7,558,124.2,1012,7,14,7,8,1,1236,0,0.0,1,0,23,3,3,1,23
757.9,22:03:01,38.3,75.6,12744,8.9,558,138.8,1012,7,14,7,8,1,1247,0,0.0,1,0,23,3,3,1,23
760.0,22:03:03,39.2,75.5,12734,25.2,558,126.5,1012,7,14,7,8,1,1259,0,0.0,1,0,23,3,3,1,23
762.1,22:03:05,38.6,74.8,12614,12.7,443,123.5,1012,7,14,7,8,1,1271,0,0.0,1,0,23,3,3,1,23
764.2,22:03:07,38.1,74.0,12480,22.9,443,126.9,1012,7,14,7,8,1,1283,0,0.0,1,0,23,3,3,1,23
766.3,22:03:09,37.7,73.3,12369,8.1,443,119.5,1012,7,14,7,8,1,1294,0,0.0,1,0,23,3,3,1,23
768.5,22:03:12,32.8,73.4,12376,8.8,443,152.3,1012,7,14,7,8,1,1304,0,0.0,1,0,23,3,3,1,23
770.6,22:03:14,34.5,73.4,12372,15.4,443,142.9,1012,7,14,7,8,1,1315,0,0.0,1,0,23,3,3,1,23
772.7,22:03:16,33.3,73.3,12370,11.2,443,138.6,1012,7,14,7,8,1,1327,0,0.0,1,0,23,3,3,1,23
774.8,22:03:18,37.3,73.3,12369,13.1,443,141.9,1012,7,14,7,8,1,1338,0,0.0,1,0,23,3,3,1,23
776.8,22:03:20,34.0,73.3,12369,13.3,443,148.4,1012,7,14,7,8,1,1349,0,0.0,1,0,23,3,3,1,23
778.9,22:03:22,35.7,73.3,12369,22.1,443,143.3,1012,7,14,7,8,1,1360,0,0.0,1,0,23,3,3,1,23
781.0,22:03:24,35.5,73.3,12365,11.9,443,131.5,1012,7,14,7,8,1,1371,0,0.0,1,0,23,3,3,1,23
783.1,22:03:26,37.4,73.4,12378,14.0,443,133.1,1012,7,14,7,8,1,1383,0,0.0,1,0,23,3,3,1,23
785.2,22:03:28,31.7,73.3,12367,8.7,443,164.1,1012,7,14,7,8,1,1394,0,0.0,1,0,23,3,3,1,23
787.3,22:03:30,34.3,73.3,12366,7.1,443,144.9,1012,7,14,7,8,1,1405,0,0.0,1,0,23,3,3,1,23
789.5,22:03:33,34.8,73.3,12367,11.4,443,148.6,1012,7,14,7,8,1,1417,0,0.0,1,0,23,3,3,1,23
791.7,22:03:35,33.4,73.3,12366,10.6,443,142.6,1012,7,14,7,8,1,1428,0,0.0,1,0,23,3,3,1,23
793.8,22:03:37,34.6,73.3,12364,7.7,443,166.5,1012,7,14,7,8,1,1440,0,0.0,1,0,23,3,3,1,23
795.8,22:03:39,32.1,73.3,12366,13.6,443,137.8,1012,7,14,7,8,1,1450,0,0.0,1,0,23,3,3,1,23
797.9,22:03:41,36.4,73.3,12371,9.9,443,143.0,1012,7,14,7,8,1,1462,0,0.0,1,0,23,3,3,1,23
800.0,22:03:43,36.9,73.3,12366,11.3,443,133.0,1012,7,14,7,8,1,1474,0,0.0,1,0,23,3,3,1,23
802.2,22:03:45,34.5,73.4,12376,13.4,443,135.6,1012,7,14,7,8,1,1484,0,0.0,1,0,23,3,3,1,23
804.3,22:03:47,36.7,73.4,12385,26.6,444,139.4,1012,7,14,7,8,1,1495,0,0.0,1,0,24,3,3,1,24
806.3,22:03:49,33.7,73.3,12370,14.7,443,142.5,1012,7,14,7,8,1,1506,0,0.0,1,0,23,3,3,1,23
808.5,22:03:52,32.8,73.3,12370,14.0,443,153.2,1013,7,14,7,8,1,1517,0,0.0,1,0,23,3,3,1,23
810.7,22:03:54,33.7,73.7,12434,9.2,443,146.4,1013,7,14,7,8,1,1529,0,0.0,1,0,23,3,3,1,23
812.9,22:03:56,35.5,73.5,12401,12.8,443,130.5,1013,7,14,7,8,1,1539,0,0.0,1,0,23,3,3,1,23
815.0,22:03:58,40.0,74.6,12590,8.2,443,123.5,1013,7,14,7,8,1,1551,0,0.0,1,0,23,3,3,1,23
817.1,22:04:00,36.3,75.0,12653,13.3,443,152.8,1013,7,14,7,8,1,1560,0,0.0,1,0,23,3,3,1,23
819.2,22:04:02,32.5,74.9,12640,11.9,443,159.6,1013,7,14,7,8,1,1572,0,0.0,1,0,23,3,3,1,23
821.3,22:04:04,31.2,74.8,12621,11.1,443,155.7,1013,7,14,7,8,1,1584,0,0.0,1,0,23,3,3,1,23
823.4,22:04:06,32.4,74.7,12596,10.0,443,162.1,1013,7,14,7,8,1,1594,0,0.0,1,0,23,3,3,1,23
825.7,22:04:09,35.0,74.7,12596,11.1,443,159.2,1013,7,14,7,8,1,1604,0,0.0,1,0,23,3,3,1,23
827.9,22:04:11,33.0,74.7,12595,12.9,444,139.9,1013,7,14,7,8,1,1616,0,0.0,1,0,23,3,3,1,23
830.1,22:04:13,35.5,74.7,12604,12.6,423,127.2,1013,7,13,7,8,1,1628,0,0.0,1,0,23,3,3,1,23
832.3,22:04:15,38.0,74.7,12603,16.6,443,131.9,1013,7,14,7,7,1,1639,0,0.0,1,0,23,3,3,1,23
834.4,22:04:17,38.4,74.7,12603,10.5,443,117.4,1013,7,14,7,8,1,1651,0,0.0,1,0,23,3,3,1,23
836.5,22:04:20,35.2,74.8,12614,9.1,443,126.7,1013,7,14,7,8,1,1662,0,0.0,1,0,23,3,3,1,23
838.5,22:04:22,33.5,74.8,12614,8.4,443,118.8,1013,7,14,7,8,1,1674,0,0.0,1,0,23,3,3,1,23
840.6,22:04:24,35.8,75.1,12664,7.1,443,136.5,1031,7,14,7,8,1,1684,0,0.0,1,0,23,3,3,1,23
842.8,22:04:26,38.3,75.1,12668,11.8,443,124.0,1031,7,14,7,8,1,1696,0,0.0,1,0,23,3,3,1,23
844.9,22:04:28,38.9,75.2,12677,16.4,443,126.8,1031,7,14,7,8,1,1707,0,0.0,1,0,23,3,3,1,23
847.1,22:04:30,39.5,75.1,12673,8.3,443,114.3,1031,7,14,7,8,1,1719,0,0.0,1,0,23,3,3,1,23
849.2,22:04:32,35.9,75.1,12675,14.7,443,117.6,1031,7,14,7,8,1,1731,0,0.0,1,0,23,3,3,1,23
851.4,22:04:34,38.6,75.2,12682,13.1,444,118.9,1031,7,14,7,8,1,1744,0,0.0,1,0,23,3,3,1,23
853.6,22:04:37,39.2,75.1,12671,12.9,444,130.1,1031,7,14,7,8,1,1756,0,0.0,1,0,23,3,3,1,23
855.7,22:04:39,34.1,75.2,12677,9.4,444,130.1,1031,7,14,7,8,1,1767,0,0.0,1,0,23,3,3,1,23
857.9,22:04:41,33.5,75.2,12683,11.8,443,126.3,1031,7,14,7,8,1,1779,0,0.0,1,0,23,3,3,1,23
860.0,22:04:43,35.4,75.2,12685,7.4,443,140.1,1031,7,14,7,8,1,1790,0,0.0,1,0,23,3,3,1,23
862.1,22:04:45,36.6,75.2,12681,10.6,443,113.3,1031,7,14,7,8,1,1802,0,0.0,1,0,23,3,3,1,23
864.2,22:04:47,33.6,75.2,12676,16.2,443,139.3,1031,7,14,7,8,1,1813,0,0.0,1,0,23,3,3,1,23
866.3,22:04:49,31.7,75.1,12672,10.6,444,143.2,1031,7,14,7,8,1,1825,0,0.0,1,0,23,3,3,1,23
