t,clock,sys_cpu,sys_ram_pct,sys_ram_used_mb,backend_cpu,backend_ram_mb,go2rtc_cpu,go2rtc_ram_mb,go2rtc_procs,ffmpeg_procs,go2rtc_streams_live,go2rtc_consumers,ai_active,ai_frames_recv,ai_frames_proc,ai_infer_ms_avg,ai_src_alive,ws_clients,exec_active,exec_submitted,exec_completed,recordings_active,threads
440.0,02:23:42,34.0,80.7,13618,2.3,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
442.1,02:23:44,37.1,80.8,13632,3.9,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
444.1,02:23:47,31.9,80.8,13633,2.3,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
446.2,02:23:49,32.2,81.0,13655,2.3,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
448.2,02:23:51,31.7,80.9,13645,3.8,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
450.3,02:23:53,29.6,80.7,13614,5.3,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
452.4,02:23:55,28.8,80.7,13612,3.8,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
454.4,02:23:57,26.7,80.7,13607,2.2,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
456.6,02:23:59,30.0,80.7,13603,3.1,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
458.6,02:24:01,26.1,80.6,13591,5.3,599,0.8,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
460.7,02:24:03,29.9,80.6,13592,2.3,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
462.8,02:24:05,32.2,80.7,13611,3.0,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
464.9,02:24:07,28.1,80.7,13618,3.0,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
466.9,02:24:09,29.5,80.8,13620,2.3,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
469.0,02:24:11,26.8,80.6,13597,3.0,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
471.1,02:24:13,31.8,80.2,13531,2.3,598,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
473.1,02:24:16,33.4,80.3,13543,3.0,598,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
475.2,02:24:18,29.7,80.3,13538,3.0,598,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
477.2,02:24:20,32.7,80.5,13584,3.0,598,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
479.3,02:24:22,33.3,80.6,13602,3.0,598,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
481.4,02:24:24,32.3,80.8,13627,2.3,598,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
483.4,02:24:26,32.9,81.0,13666,3.8,598,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
485.5,02:24:28,33.7,81.4,13731,3.0,598,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
487.5,02:24:30,31.2,80.9,13652,3.0,598,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
489.6,02:24:32,27.2,80.8,13622,2.3,598,0.8,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
491.6,02:24:34,33.1,80.9,13643,3.0,598,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
493.7,02:24:36,36.4,81.5,13753,3.0,598,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
495.7,02:24:38,30.2,81.0,13655,2.3,598,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
497.8,02:24:40,30.3,81.0,13669,1.5,598,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
499.9,02:24:42,32.5,81.2,13694,2.3,598,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
502.0,02:24:44,27.1,81.3,13706,3.8,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
504.0,02:24:46,32.1,81.2,13700,4.7,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
506.1,02:24:49,34.2,81.3,13717,2.2,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
508.2,02:24:51,32.0,80.9,13650,3.8,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
510.3,02:24:53,30.5,80.9,13651,2.3,599,0.8,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
512.3,02:24:55,32.9,81.0,13665,3.8,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
514.4,02:24:57,28.8,81.0,13660,3.0,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
516.4,02:24:59,27.0,81.0,13660,3.8,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
518.5,02:25:01,33.1,81.1,13671,4.6,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
520.5,02:25:03,33.8,81.1,13683,2.3,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
522.6,02:25:05,31.8,81.0,13669,3.0,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
524.7,02:25:07,34.4,80.9,13643,2.3,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
526.7,02:25:09,30.3,80.8,13632,2.3,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
528.8,02:25:11,37.9,81.8,13801,2.2,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
530.9,02:25:13,35.0,82.0,13825,2.3,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
532.9,02:25:15,33.3,82.0,13831,2.3,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
535.0,02:25:17,31.3,81.3,13714,1.5,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
537.1,02:25:19,32.6,81.4,13728,3.0,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
539.1,02:25:22,31.8,81.3,13709,3.8,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
541.2,02:25:24,31.1,81.4,13733,3.0,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
543.2,02:25:26,30.3,81.4,13733,3.0,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
545.3,02:25:28,35.7,81.4,13737,3.0,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
547.3,02:25:30,32.9,81.6,13764,3.0,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
549.4,02:25:32,32.7,81.8,13794,3.6,599,1.4,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
551.6,02:25:34,39.9,82.0,13826,3.0,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
553.6,02:25:36,33.4,82.2,13856,2.3,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
555.7,02:25:38,33.4,82.0,13833,3.0,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
557.8,02:25:40,36.7,81.8,13805,3.0,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
559.9,02:25:42,38.1,81.7,13775,4.4,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
562.0,02:25:44,33.1,81.5,13752,2.3,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
564.0,02:25:46,33.8,81.5,13743,2.3,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
566.1,02:25:49,32.3,81.8,13800,2.3,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
568.2,02:25:51,34.7,81.7,13787,3.0,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
570.2,02:25:53,33.6,81.8,13791,3.0,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
572.3,02:25:55,35.9,81.8,13801,3.0,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
574.3,02:25:57,32.9,81.8,13799,3.8,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
576.4,02:25:59,30.7,81.7,13778,2.3,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
578.4,02:26:01,26.7,81.8,13791,2.3,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
580.5,02:26:03,28.2,81.8,13804,3.0,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
582.6,02:26:05,32.7,82.0,13825,3.8,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
584.6,02:26:07,29.1,81.8,13795,4.5,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
586.7,02:26:09,33.1,82.0,13824,3.0,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
588.8,02:26:11,25.1,82.0,13825,3.0,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
590.9,02:26:13,26.8,82.0,13830,2.3,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
592.9,02:26:15,30.7,81.9,13811,4.5,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
595.0,02:26:17,29.2,81.9,13808,2.3,599,0.8,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
597.0,02:26:19,29.1,82.0,13831,3.7,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
599.1,02:26:22,37.9,82.5,13910,3.0,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
601.2,02:26:24,30.2,81.7,13781,3.0,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
603.2,02:26:26,34.5,80.8,13620,3.8,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
605.3,02:26:28,32.9,80.2,13532,3.0,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
607.4,02:26:30,36.8,79.3,13383,3.0,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
609.4,02:26:32,33.9,78.4,13216,3.0,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
611.5,02:26:34,31.1,78.4,13222,3.8,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
613.6,02:26:36,34.6,78.4,13229,2.9,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
615.6,02:26:38,29.2,78.4,13217,5.2,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
617.7,02:26:40,41.0,81.8,13796,3.0,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
619.8,02:26:42,29.8,81.3,13707,3.0,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
621.9,02:26:44,32.9,81.4,13727,5.4,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
623.9,02:26:46,27.8,81.1,13687,3.0,599,0.8,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
626.0,02:26:48,32.8,81.4,13728,3.8,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
628.0,02:26:50,37.7,81.5,13754,3.8,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
630.1,02:26:53,32.4,82.3,13873,3.0,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
632.2,02:26:55,35.8,81.1,13676,4.4,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
634.3,02:26:57,32.1,81.1,13672,3.8,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
636.3,02:26:59,29.2,80.4,13561,5.2,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
638.4,02:27:01,32.8,81.4,13722,3.0,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
640.5,02:27:03,27.1,80.6,13595,2.3,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
642.5,02:27:05,28.3,80.6,13600,3.8,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
644.6,02:27:07,24.3,80.7,13608,3.8,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
646.6,02:27:09,32.6,80.7,13613,2.3,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
648.7,02:27:11,25.8,80.8,13620,2.3,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
650.8,02:27:13,29.8,80.9,13639,3.8,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
652.8,02:27:15,26.2,80.9,13643,5.3,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
654.9,02:27:17,25.0,80.9,13646,4.6,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
657.0,02:27:19,26.0,80.8,13630,3.0,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
659.0,02:27:21,25.1,80.8,13632,2.3,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
661.1,02:27:23,25.0,80.9,13640,6.1,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
663.1,02:27:26,28.1,80.9,13643,2.3,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
665.2,02:27:28,33.2,80.7,13617,3.0,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
667.3,02:27:30,27.4,80.7,13603,4.5,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
669.4,02:27:32,37.1,80.7,13611,3.8,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
671.4,02:27:34,30.0,80.7,13608,3.0,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
673.5,02:27:36,29.8,80.7,13614,3.8,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
675.6,02:27:38,29.3,80.6,13588,3.0,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
677.6,02:27:40,39.5,80.2,13529,2.3,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
679.7,02:27:42,32.4,80.5,13585,3.0,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
681.7,02:27:44,26.4,80.5,13581,5.9,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
683.8,02:27:46,29.7,80.5,13573,2.3,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
685.9,02:27:48,35.5,80.5,13573,3.8,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
687.9,02:27:50,25.1,80.4,13569,1.5,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
690.0,02:27:52,32.6,80.6,13587,4.6,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
692.1,02:27:54,24.8,80.6,13588,0.8,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
694.1,02:27:57,33.6,80.8,13635,5.3,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
696.2,02:27:59,31.5,80.8,13636,3.8,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
698.2,02:28:01,30.9,80.9,13640,4.6,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
700.3,02:28:03,23.6,81.1,13681,3.0,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
702.4,02:28:05,22.6,80.5,13575,3.8,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
704.5,02:28:07,43.1,81.6,13769,3.1,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
706.5,02:28:09,29.1,81.4,13729,3.0,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
708.6,02:28:11,27.1,81.4,13734,2.3,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
710.6,02:28:13,27.2,81.4,13737,3.0,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
712.7,02:28:15,28.7,81.6,13764,3.8,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
714.7,02:28:17,27.9,81.7,13784,4.5,599,0.8,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
716.8,02:28:19,31.7,81.7,13785,3.9,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
718.9,02:28:21,28.1,81.8,13796,2.3,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
720.9,02:28:23,33.1,81.8,13793,2.3,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
723.0,02:28:25,26.4,81.8,13802,3.8,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
725.0,02:28:27,24.6,81.8,13795,3.0,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
727.1,02:28:29,30.2,81.8,13793,2.3,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
729.1,02:28:32,25.9,81.8,13797,3.0,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
731.2,02:28:34,36.9,82.0,13831,3.0,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
733.3,02:28:36,29.9,82.0,13822,6.1,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
735.3,02:28:38,24.9,81.9,13816,3.8,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
737.4,02:28:40,23.8,82.0,13823,3.0,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
739.5,02:28:42,26.3,81.8,13791,3.0,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
741.5,02:28:44,20.6,81.7,13781,3.8,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
743.6,02:28:46,28.0,81.7,13776,5.4,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
745.6,02:28:48,26.4,81.8,13799,3.8,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
747.7,02:28:50,35.5,84.0,14160,3.0,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
749.7,02:28:52,30.5,83.3,14044,4.5,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
751.8,02:28:54,28.5,83.2,14039,3.0,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
753.9,02:28:56,26.6,83.2,14037,4.5,599,0.8,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
756.0,02:28:58,27.2,82.6,13928,2.3,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
758.0,02:29:00,31.6,82.6,13932,3.8,599,0.8,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
760.1,02:29:02,21.1,82.6,13939,3.0,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
762.1,02:29:05,30.0,82.7,13950,3.1,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
764.2,02:29:07,36.8,83.0,14002,3.3,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
766.6,02:29:09,37.3,83.1,14008,2.9,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
768.7,02:29:11,37.3,82.9,13979,2.3,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
770.8,02:29:13,38.8,82.9,13988,3.8,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
772.9,02:29:15,32.7,82.9,13983,4.4,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
775.0,02:29:17,35.6,82.9,13985,3.9,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
777.0,02:29:19,35.3,83.2,14031,3.7,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
779.2,02:29:22,36.4,82.9,13979,4.5,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
781.3,02:29:24,38.9,83.2,14031,3.3,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
784.1,02:29:27,35.7,82.7,13942,2.3,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
786.2,02:29:29,31.8,82.9,13988,2.3,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
788.2,02:29:31,34.1,82.6,13927,3.8,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
790.3,02:29:33,32.9,82.6,13928,3.8,599,0.8,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
792.3,02:29:35,33.3,82.5,13918,6.9,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
794.4,02:29:37,32.4,82.5,13908,2.3,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
796.5,02:29:39,37.7,82.5,13907,4.6,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
798.5,02:29:41,31.8,82.5,13915,3.0,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
800.6,02:29:43,32.0,82.4,13893,2.3,599,0.0,28,1,8,7,0,1,696,0,0.0,0,0,17,0,0,1,17
