t,clock,sys_cpu,sys_ram_pct,sys_ram_used_mb,backend_cpu,backend_ram_mb,go2rtc_cpu,go2rtc_ram_mb,go2rtc_procs,ffmpeg_procs,go2rtc_streams_live,go2rtc_consumers,ai_active,ai_frames_recv,ai_frames_proc,ai_infer_ms_avg,ai_src_alive,ws_clients,exec_active,exec_submitted,exec_completed,recordings_active,threads
114.4,15:19:30,36.4,81.8,13804,64.4,787,18.0,525,3,6,7,4,0,0,0,0.0,0,0,20,828,828,1,20
116.6,15:19:33,34.7,77.0,12994,67.1,787,6.7,62,3,6,7,4,0,0,0,0.0,0,0,20,832,832,1,20
118.7,15:19:35,35.8,77.4,13051,87.1,786,55.4,197,3,6,7,4,0,0,0,0.0,0,0,20,839,839,1,20
120.8,15:19:37,33.4,78.2,13198,79.5,785,44.6,290,3,6,7,3,0,0,0,0.0,0,0,20,845,845,1,20
122.9,15:19:39,37.4,76.8,12956,72.6,787,3.7,22,1,4,7,3,0,0,0,0.0,0,0,20,851,851,1,20
125.0,15:19:41,70.4,76.8,12961,158.2,786,0.0,22,1,4,7,2,0,0,0,0.0,0,0,20,879,879,1,20
127.1,15:19:43,74.2,76.8,12952,155.0,786,0.0,22,1,4,7,2,0,0,0,0.0,0,0,20,907,907,1,20
129.1,15:19:45,73.3,76.8,12961,168.4,787,0.0,22,1,4,7,2,0,0,0,0.0,0,0,20,934,934,1,20
131.1,15:19:47,69.3,76.8,12954,125.5,786,1.5,22,1,4,7,2,0,0,0,0.0,0,0,20,962,962,1,20
133.2,15:19:49,76.6,76.8,12955,140.9,787,0.0,22,1,4,7,2,0,0,0,0.0,0,0,20,988,988,1,20
135.2,15:19:51,78.6,76.7,12939,169.7,787,0.0,22,1,4,7,2,0,0,0,0.0,0,0,20,1016,1016,1,20
137.2,15:19:53,70.2,76.8,12955,134.5,787,0.0,22,1,4,7,2,0,0,0,0.0,0,0,20,1042,1042,1,20
139.4,15:19:55,36.0,76.7,12941,62.8,787,1.5,23,1,4,7,2,0,0,0,0.0,0,0,20,1047,1047,1,20
141.5,15:19:57,34.9,77.0,12983,62.0,785,1.4,23,1,4,7,2,0,0,0,0.0,0,0,20,1052,1052,1,20
143.7,15:20:00,32.9,76.5,12897,60.2,786,0.7,23,1,4,7,2,0,0,0,0.0,0,0,20,1057,1057,1,20
145.8,15:20:02,36.1,76.3,12872,83.4,787,0.7,23,1,4,7,2,0,0,0,0.0,0,0,20,1063,1063,1,20
147.9,15:20:04,36.3,76.3,12873,79.4,787,2.2,23,1,4,7,2,0,0,0,0.0,0,0,20,1070,1070,1,20
150.0,15:20:06,33.6,76.3,12874,72.8,786,2.3,23,1,4,7,2,0,0,0,0.0,0,0,20,1077,1077,1,20
152.0,15:20:08,32.8,76.4,12879,79.9,787,2.2,23,1,4,7,2,0,0,0,0.0,0,0,20,1083,1083,1,20
154.2,15:20:10,34.0,76.4,12878,74.3,787,0.7,23,1,4,7,2,0,0,0,0.0,0,0,20,1088,1088,1,20
156.3,15:20:12,35.1,76.4,12883,63.0,787,1.5,62,3,6,7,2,0,0,0,0.0,0,0,20,1093,1093,1,20
158.4,15:20:14,33.3,76.5,12907,54.9,787,24.2,88,3,6,7,3,0,0,0,0.0,0,0,20,1098,1098,1,20
160.5,15:20:16,33.8,76.4,12894,60.6,785,25.6,85,3,6,7,3,0,0,0,0.0,0,0,20,1103,1103,1,20
162.7,15:20:19,35.1,77.9,13145,65.6,787,43.1,320,4,7,7,3,0,0,0,0.0,0,0,20,1108,1108,1,20
164.8,15:20:21,36.1,78.0,13164,71.7,787,35.5,352,5,8,7,4,0,0,0,0.0,0,0,20,1114,1114,1,20
167.0,15:20:23,36.8,77.8,13119,71.2,787,54.3,273,3,6,7,4,0,0,0,0.0,0,0,20,1119,1119,1,20
169.1,15:20:25,34.6,77.9,13137,81.5,787,41.8,286,3,6,7,3,0,0,0,0.0,0,0,20,1124,1124,1,20
171.2,15:20:27,35.1,76.3,12875,76.2,787,1.5,23,1,4,7,3,0,0,0,0.0,0,0,20,1130,1130,1,20
173.3,15:20:29,34.8,76.3,12870,71.3,787,1.5,23,1,4,7,2,0,0,0,0.0,0,0,20,1136,1136,1,20
175.4,15:20:31,35.2,76.4,12880,75.5,784,3.0,63,3,6,7,2,0,0,0,0.0,0,0,20,1142,1142,1,20
177.5,15:20:33,38.1,76.6,12924,58.1,786,45.3,141,3,6,7,3,0,0,0,0.0,0,0,20,1146,1146,1,20
179.7,15:20:36,36.4,77.8,13121,53.8,784,33.4,277,3,6,7,3,0,0,0,0.0,0,0,20,1151,1151,1,20
181.8,15:20:38,36.8,78.0,13154,72.6,784,22.3,280,3,6,7,3,0,0,0,0.0,0,0,20,1157,1157,1,20
184.0,15:20:40,38.1,76.4,12888,78.6,785,2.9,23,1,4,7,3,0,0,0,0.0,0,0,20,1163,1163,1,20
186.2,15:20:42,34.9,76.4,12879,87.5,785,0.7,23,1,4,7,2,0,0,0,0.0,0,0,20,1170,1170,1,20
188.2,15:20:44,36.5,76.3,12875,83.2,786,0.7,23,1,4,7,2,0,0,0,0.0,0,0,20,1177,1177,1,20
190.3,15:20:46,36.2,76.3,12875,78.0,787,0.8,23,1,4,7,2,0,0,0,0.0,0,0,20,1183,1183,1,20
192.4,15:20:48,33.1,76.3,12873,89.4,786,1.5,23,1,4,7,2,0,0,0,0.0,0,0,20,1190,1190,1,20
194.5,15:20:50,33.2,76.3,12870,69.0,787,1.4,23,1,4,7,2,0,0,0,0.0,0,0,20,1195,1195,1,20
196.7,15:20:53,33.9,76.3,12868,73.6,786,0.7,23,1,4,7,2,0,0,0,0.0,0,0,20,1200,1200,1,20
198.8,15:20:55,34.9,76.3,12862,51.9,786,0.7,23,1,4,7,2,0,0,0,0.0,0,0,20,1205,1205,1,20
200.9,15:20:57,35.6,76.2,12853,73.0,785,1.5,23,1,4,7,2,0,0,0,0.0,0,0,20,1211,1211,1,20
203.0,15:20:59,74.0,76.1,12844,157.4,787,3.8,23,1,4,7,2,0,0,0,0.0,0,0,20,1238,1238,1,20
205.0,15:21:01,72.7,76.1,12838,132.1,787,0.0,24,1,4,7,2,0,0,0,0.0,0,0,20,1266,1266,1,20
207.1,15:21:03,72.6,76.1,12837,146.6,787,0.8,24,1,4,7,2,0,0,0,0.0,0,0,20,1294,1294,1,20
209.1,15:21:05,74.6,76.1,12841,164.3,787,1.5,24,1,4,7,2,0,0,0,0.0,0,0,20,1322,1322,1,20
211.1,15:21:07,79.0,76.1,12843,156.6,786,3.1,24,1,4,7,2,0,0,0,0.0,0,0,20,1350,1350,1,20
213.2,15:21:09,73.2,76.1,12836,140.7,787,2.3,24,1,4,7,2,0,0,0,0.0,0,0,20,1378,1378,1,20
215.2,15:21:11,73.6,76.1,12838,143.9,786,0.8,24,1,4,7,2,0,0,0,0.0,0,0,20,1406,1406,1,20
217.2,15:21:13,77.0,76.2,12844,137.4,787,0.0,24,1,4,7,2,0,0,0,0.0,0,0,20,1433,1433,1,20
219.3,15:21:15,53.0,76.1,12843,96.2,786,2.2,24,1,4,7,2,0,0,0,0.0,0,0,20,1448,1448,1,20
221.4,15:21:17,37.8,76.1,12844,69.7,785,0.0,24,1,4,7,2,0,0,0,0.0,0,0,20,1454,1454,1,20
223.5,15:21:19,36.5,76.1,12843,80.2,786,5.2,63,3,6,7,2,0,0,0,0.0,0,0,20,1460,1460,1,20
225.6,15:21:22,36.9,77.8,13128,69.3,787,59.4,304,3,6,7,3,0,0,0,0.0,0,0,20,1466,1466,1,20
227.7,15:21:24,36.7,77.9,13139,71.1,786,27.6,344,5,8,7,4,0,0,0,0.0,0,0,20,1470,1470,1,20
229.9,15:21:26,34.6,79.1,13338,50.4,787,24.8,83,3,6,7,4,0,0,0,0.0,0,0,20,1474,1474,1,20
232.0,15:21:28,35.0,76.3,12863,58.3,787,31.3,114,3,6,7,4,0,0,0,0.0,0,0,20,1479,1479,1,20
234.1,15:21:30,52.4,79.0,13322,92.4,786,3.1,24,1,4,7,3,0,0,0,0.0,0,0,20,1492,1492,1,20
236.2,15:21:32,72.9,76.0,12812,152.6,787,0.0,24,1,4,7,3,0,0,0,0.0,0,0,20,1519,1519,1,20
238.2,15:21:34,47.2,75.9,12802,101.1,787,1.5,24,1,4,7,2,0,0,0,0.0,0,0,20,1534,1534,1,20
240.3,15:21:36,38.2,75.9,12808,64.9,784,0.7,24,1,4,7,2,0,0,0,0.0,0,0,20,1540,1540,1,20
242.4,15:21:38,35.2,75.8,12793,64.6,784,1.5,24,1,4,7,2,0,0,0,0.0,0,0,20,1545,1545,1,20
244.5,15:21:40,32.6,75.8,12789,69.9,787,1.5,24,1,4,7,2,0,0,0,0.0,0,0,20,1550,1550,1,20
246.7,15:21:43,34.9,75.8,12787,86.1,787,0.7,24,1,4,7,2,0,0,0,0.0,0,0,20,1556,1556,1,20
248.8,15:21:45,37.0,75.8,12781,72.1,747,0.7,24,1,2,7,1,0,0,0,0.0,0,0,20,1561,1561,1,20
251.0,15:21:47,37.8,75.9,12795,44.4,787,0.7,24,1,4,7,1,0,0,0,0.0,0,0,20,1564,1564,1,20
253.1,15:21:49,37.4,75.9,12795,72.1,786,1.5,24,1,4,7,2,0,0,0,0.0,0,0,20,1570,1570,1,20
255.2,15:21:51,33.9,75.8,12789,76.4,785,4.4,64,3,6,7,3,0,0,0,0.0,0,0,20,1577,1577,1,20
257.3,15:21:53,36.1,76.0,12814,74.4,785,31.4,93,3,6,7,3,0,0,0,0.0,0,0,20,1584,1584,1,20
259.5,15:21:55,33.6,77.2,13022,68.1,787,37.8,277,3,6,7,3,0,0,0,0.0,0,0,20,1589,1589,1,20
261.6,15:21:58,37.0,77.3,13030,56.5,785,27.3,277,3,6,7,3,0,0,0,0.0,0,0,20,1594,1594,1,20
263.8,15:22:00,33.9,78.6,13251,51.6,786,3.6,25,1,4,7,3,0,0,0,0.0,0,0,20,1598,1598,1,20
265.9,15:22:02,35.8,75.8,12781,69.1,786,3.0,25,1,4,7,3,0,0,0,0.0,0,0,20,1603,1603,1,20
268.0,15:22:04,33.9,75.7,12771,80.5,786,1.5,25,1,4,7,2,0,0,0,0.0,0,0,20,1610,1610,1,20
270.1,15:22:06,32.5,75.7,12775,80.6,785,2.3,25,1,4,7,2,0,0,0,0.0,0,0,20,1616,1616,1,20
272.2,15:22:08,34.2,75.8,12779,84.7,786,0.7,25,1,4,7,2,0,0,0,0.0,0,0,20,1622,1622,1,20
274.3,15:22:10,34.8,75.7,12773,89.6,785,1.5,25,1,4,7,2,0,0,0,0.0,0,0,20,1630,1630,1,20
276.4,15:22:12,37.2,75.7,12775,74.4,787,1.5,25,1,4,7,2,0,0,0,0.0,0,0,20,1636,1636,1,20
278.5,15:22:14,60.1,75.8,12792,128.9,786,2.3,25,1,4,7,2,0,0,0,0.0,0,0,20,1656,1656,1,20
280.5,15:22:16,76.0,75.8,12787,171.5,786,0.0,25,1,4,7,2,0,0,0,0.0,0,0,20,1683,1683,1,20
282.5,15:22:18,74.3,75.9,12795,159.6,786,0.0,25,1,4,7,2,0,0,0,0.0,0,0,20,1711,1711,1,20
284.6,15:22:21,73.1,75.8,12780,128.8,786,0.0,25,1,4,7,2,0,0,0,0.0,0,0,20,1739,1739,1,20
286.6,15:22:23,74.2,75.8,12784,150.6,787,0.8,25,1,4,7,2,0,0,0,0.0,0,0,20,1767,1767,1,20
288.6,15:22:25,76.4,75.8,12782,183.0,786,0.8,25,1,4,7,2,0,0,0,0.0,0,0,20,1795,1795,1,20
290.7,15:22:27,71.2,75.7,12776,156.8,786,1.5,25,1,4,7,2,0,0,0,0.0,0,0,20,1823,1823,1,20
292.7,15:22:29,68.9,75.8,12791,139.6,786,0.0,25,1,4,7,2,0,0,0,0.0,0,0,20,1851,1851,1,20
294.7,15:22:31,72.5,75.7,12775,147.6,787,2.3,25,1,4,7,2,0,0,0,0.0,0,0,20,1879,1879,1,20
296.8,15:22:33,74.5,75.7,12768,142.1,787,1.5,25,1,4,7,2,0,0,0,0.0,0,0,20,1907,1907,1,20
298.8,15:22:35,77.2,75.6,12751,153.5,787,0.8,25,1,4,7,2,0,0,0,0.0,0,0,20,1934,1934,1,20
300.9,15:22:37,48.1,75.6,12750,85.5,786,0.7,25,1,4,7,2,0,0,0,0.0,0,0,20,1947,1947,1,20
303.0,15:22:39,38.1,76.1,12830,66.0,787,2.2,25,1,4,7,2,0,0,0,0.0,0,0,20,1952,1952,1,20
305.1,15:22:41,38.2,76.2,12859,65.4,784,0.0,25,1,4,7,2,0,0,0,0.0,0,0,20,1958,1958,1,20
307.2,15:22:43,37.2,76.5,12906,78.3,786,2.2,25,1,4,7,2,0,0,0,0.0,0,0,20,1964,1964,1,20
309.4,15:22:45,36.2,76.9,12979,32.8,786,1.0,26,1,4,7,2,0,0,0,0.0,0,0,20,1969,1969,1,20
313.9,15:22:50,37.1,78.5,13235,29.0,791,1.3,26,1,4,7,2,0,0,0,0.0,0,0,20,1970,1970,1,20
316.3,15:22:52,39.3,78.6,13255,32.3,788,0.7,26,1,4,7,2,0,0,0,0.0,0,0,20,1973,1973,1,20
318.4,15:22:54,40.6,78.8,13294,65.6,787,0.0,26,1,4,7,2,0,0,0,0.0,0,0,20,1978,1978,1,20
320.6,15:22:57,34.6,78.9,13301,63.7,786,0.7,26,1,4,7,2,0,0,0,0.0,0,0,20,1983,1983,1,20
322.7,15:22:59,37.5,78.8,13296,68.4,788,12.5,26,1,4,7,2,0,0,0,0.0,0,0,20,1988,1988,1,20
324.9,15:23:01,40.2,79.1,13334,69.9,787,2.9,26,1,4,7,2,0,0,0,0.0,0,0,20,1994,1994,1,20
327.0,15:23:03,36.0,79.0,13328,82.5,787,3.0,27,1,4,7,2,0,0,0,0.0,0,0,20,2000,2000,1,20
329.1,15:23:05,34.6,79.0,13332,79.2,786,2.2,27,1,4,7,2,0,0,0,0.0,0,0,20,2006,2006,1,20
331.2,15:23:07,38.4,79.2,13357,66.6,787,0.7,27,1,4,7,2,0,0,0,0.0,0,0,20,2011,2011,1,20
333.3,15:23:09,40.8,79.4,13398,70.3,786,8.8,30,1,4,7,4,0,0,0,0.0,0,0,20,2017,2017,1,20
335.5,15:23:11,40.3,79.5,13401,62.1,787,3.7,30,1,4,7,4,0,0,0,0.0,0,0,20,2022,2022,1,20
337.6,15:23:14,39.6,79.5,13401,64.2,788,2.9,31,1,4,7,4,0,0,0,0.0,0,0,20,2026,2026,1,20
339.8,15:23:16,40.8,79.4,13391,74.2,787,0.7,31,1,4,7,4,0,0,0,0.0,0,0,20,2032,2032,1,20
341.9,15:23:18,41.9,79.4,13400,86.5,788,2.3,31,1,4,7,4,0,0,0,0.0,0,0,20,2040,2040,1,20
343.9,15:23:20,75.6,79.6,13422,136.3,786,2.3,32,1,4,7,4,0,0,0,0.0,0,0,20,2066,2066,1,20
345.9,15:23:22,73.8,79.1,13350,141.1,787,0.0,32,1,4,7,4,0,0,0,0.0,0,0,20,2091,2091,1,20
348.0,15:23:24,76.6,78.9,13309,138.1,788,3.8,32,1,4,7,4,0,0,0,0.0,0,0,20,2117,2117,1,20
350.0,15:23:26,81.5,78.9,13306,153.4,788,0.8,32,1,4,7,4,0,0,0,0.0,0,0,20,2143,2143,1,20
352.0,15:23:28,78.6,78.9,13308,141.9,788,1.5,32,1,4,7,4,0,0,0,0.0,0,0,20,2169,2169,1,20
354.1,15:23:30,58.3,79.0,13319,90.1,787,0.7,32,1,4,7,4,0,0,0,0.0,0,0,20,2183,2183,1,20
356.3,15:23:32,38.7,79.3,13382,57.7,786,1.4,32,1,4,7,4,0,0,0,0.0,0,0,20,2187,2187,1,20
358.4,15:23:34,36.1,79.5,13410,50.6,787,0.7,32,1,4,7,4,0,0,0,0.0,0,0,20,2191,2191,1,20
360.6,15:23:37,36.7,79.7,13436,50.8,788,2.8,33,1,4,7,4,0,0,0,0.0,0,0,20,2194,2194,1,20
362.8,15:23:39,33.9,79.6,13432,55.9,788,1.4,33,1,4,7,4,0,0,0,0.0,0,0,20,2198,2198,1,20
365.1,15:23:41,36.8,80.0,13493,51.3,787,2.2,33,1,4,7,4,0,0,0,0.0,0,0,20,2202,2202,1,20
367.2,15:23:43,60.9,80.2,13534,132.8,800,0.8,33,1,4,7,2,0,0,0,0.0,0,0,20,2222,2222,1,20
369.2,15:23:45,79.0,79.7,13448,146.5,784,0.8,33,1,4,7,2,0,0,0,0.0,0,0,20,2247,2247,1,20
371.3,15:23:47,75.1,80.0,13485,133.4,782,0.8,33,1,4,7,3,0,0,0,0.0,0,0,20,2274,2274,1,20
373.3,15:23:49,79.8,80.0,13492,146.0,783,0.8,33,1,4,7,3,0,0,0,0.0,0,0,20,2301,2301,1,20
375.3,15:23:51,55.9,80.0,13500,85.0,783,1.4,33,1,4,7,3,0,0,0,0.0,0,0,20,2316,2316,1,20
377.6,15:23:54,36.4,80.0,13499,38.0,785,0.0,33,1,4,7,3,0,0,0,0.0,0,0,20,2319,2319,1,20
379.9,15:23:56,38.4,80.3,13544,37.1,785,2.1,34,1,4,7,3,0,0,0,0.0,0,0,20,2322,2322,1,20
382.1,15:23:58,37.3,80.2,13535,50.4,784,2.9,34,1,4,7,3,0,0,0,0.0,0,0,20,2326,2326,1,20
384.3,15:24:00,34.5,80.0,13486,50.0,784,1.4,73,3,6,7,3,0,0,0,0.0,0,0,21,2329,2329,1,21
386.5,15:24:02,34.8,79.8,13462,57.5,785,4.3,74,3,6,7,4,0,0,0,0.0,0,0,21,2332,2332,1,21
388.7,15:24:05,36.8,79.9,13473,46.6,784,25.4,107,3,6,7,4,0,0,0,0.0,0,0,20,2335,2335,1,20
390.9,15:24:07,35.7,80.0,13494,48.8,784,22.3,99,3,6,7,4,0,0,0,0.0,0,0,20,2339,2339,1,20
393.1,15:24:09,34.1,80.0,13497,46.7,784,21.5,105,3,6,7,4,0,0,0,0.0,0,0,20,2342,2342,1,20
395.3,15:24:11,35.1,80.0,13500,61.7,785,5.1,167,5,8,7,4,0,0,0,0.0,0,0,20,2347,2347,1,20
398.0,15:24:14,33.9,81.4,13728,62.6,785,37.3,361,5,8,7,5,0,0,0,0.0,0,0,20,2352,2352,1,20
400.3,15:24:16,40.1,82.2,13865,41.4,788,46.3,476,5,8,7,5,0,0,0,0.0,0,0,20,2356,2355,1,20
402.5,15:24:18,36.7,83.6,14106,40.7,785,44.4,601,5,8,7,5,0,0,0,0.0,0,0,20,2359,2359,1,20
404.7,15:24:21,36.2,83.4,14071,63.2,784,16.8,304,3,6,7,5,0,0,0,0.0,0,0,20,2364,2364,1,20
406.8,15:24:23,37.5,83.0,13999,54.1,784,3.7,34,1,4,7,4,0,0,0,0.0,0,0,20,2369,2369,1,20
409.0,15:24:25,34.8,80.4,13553,75.7,784,2.2,34,1,4,7,3,0,0,0,0.0,0,0,20,2375,2375,1,20
411.1,15:24:27,34.3,80.4,13557,73.9,785,1.5,34,1,4,7,3,0,0,0,0.0,0,0,20,2381,2381,1,20
413.1,15:24:29,36.2,80.4,13565,66.7,785,0.7,34,1,4,7,3,0,0,0,0.0,0,0,20,2387,2387,1,20
415.3,15:24:31,34.9,80.3,13546,76.1,785,0.7,34,1,4,7,3,0,0,0,0.0,0,0,20,2393,2393,1,20
417.4,15:24:33,34.2,80.3,13544,75.2,783,0.7,34,1,4,7,3,0,0,0,0.0,0,0,20,2399,2399,1,20
419.5,15:24:35,37.0,80.3,13545,50.5,785,0.7,34,1,4,7,3,0,0,0,0.0,0,0,20,2403,2403,1,20
421.7,15:24:38,35.9,80.3,13540,51.4,782,1.5,35,1,4,7,3,0,0,0,0.0,0,0,20,2408,2408,1,20
423.8,15:24:40,39.2,80.5,13571,53.1,784,0.7,35,1,4,7,3,0,0,0,0.0,0,0,20,2412,2412,1,20
426.0,15:24:42,38.6,80.5,13573,66.9,785,0.8,35,1,4,7,3,0,0,0,0.0,0,0,20,2417,2417,1,20
428.1,15:24:44,38.1,80.4,13569,51.4,785,1.4,35,1,4,7,3,0,0,0,0.0,0,0,20,2421,2421,1,20
430.3,15:24:46,34.8,80.5,13571,57.8,783,0.7,35,1,4,7,3,0,0,0,0.0,0,0,20,2426,2426,1,20
432.4,15:24:48,34.8,80.4,13555,50.9,783,1.5,35,1,4,7,3,0,0,0,0.0,0,0,20,2431,2431,1,20
