t,clock,sys_cpu,sys_ram_pct,sys_ram_used_mb,backend_cpu,backend_ram_mb,go2rtc_cpu,go2rtc_ram_mb,go2rtc_procs,ffmpeg_procs,go2rtc_streams_live,go2rtc_consumers,ai_active,ai_frames_recv,ai_frames_proc,ai_infer_ms_avg,ai_src_alive,ws_clients,exec_active,exec_submitted,exec_completed,recordings_active,threads
429.6,02:02:21,31.0,84.6,14274,7.4,645,136.0,1110,7,14,7,9,1,1608,0,0.0,1,1,19,0,0,1,19
431.7,02:02:23,34.4,84.8,14297,10.3,645,140.8,1110,7,14,7,9,1,1617,0,0.0,1,1,19,0,0,1,19
433.9,02:02:25,37.7,85.1,14347,6.4,645,49.4,1110,7,14,7,9,1,1620,0,0.0,1,1,19,0,0,1,19
436.0,02:02:28,41.6,85.1,14348,3.0,645,1.5,1110,7,14,7,9,1,1620,0,0.0,1,1,19,0,0,1,19
438.2,02:02:30,39.8,85.0,14341,2.4,547,1.0,400,3,6,7,5,1,1621,0,0.0,1,0,18,0,0,1,18
441.4,02:02:33,37.4,84.7,14289,5.4,547,0.7,400,3,6,7,4,1,1621,0,0.0,1,0,17,0,0,1,17
443.8,02:02:35,44.3,85.4,14399,1.4,1395,0.0,43,1,8,7,4,1,1621,0,0.0,1,0,17,0,0,1,17
447.0,02:02:38,41.6,85.7,14459,2.1,637,0.0,43,1,8,7,3,1,1621,0,0.0,0,0,17,0,0,1,17
450.6,02:02:42,39.0,86.3,14549,2.6,637,0.0,43,1,8,7,3,1,1621,0,0.0,0,0,17,0,0,1,17
452.9,02:02:44,38.7,85.8,14467,2.9,637,0.0,43,1,8,7,3,1,1621,0,0.0,0,0,17,0,0,1,17
455.1,02:02:47,39.4,84.0,14171,5.7,637,0.0,43,1,8,7,3,1,1621,0,0.0,0,0,17,0,0,1,17
457.3,02:02:49,33.1,83.8,14139,4.2,637,0.0,43,1,8,7,3,1,1621,0,0.0,0,0,17,0,0,1,17
459.5,02:02:51,35.6,83.8,14133,3.0,637,0.0,44,1,8,7,3,1,1621,0,0.0,0,0,17,0,0,1,17
461.6,02:02:53,34.2,83.5,14081,2.3,637,0.8,44,1,8,7,3,1,1621,0,0.0,0,0,17,0,0,1,17
463.7,02:02:55,36.9,81.3,13709,3.0,637,0.0,44,1,8,7,2,1,1621,0,0.0,0,0,17,0,0,1,17
465.8,02:02:57,38.8,79.8,13465,2.3,637,0.0,44,1,8,7,2,1,1621,0,0.0,0,0,17,0,0,1,17
