t,clock,sys_cpu,sys_ram_pct,sys_ram_used_mb,backend_cpu,backend_ram_mb,go2rtc_cpu,go2rtc_ram_mb,go2rtc_procs,ffmpeg_procs,go2rtc_streams_live,go2rtc_consumers,ai_active,ai_frames_recv,ai_frames_proc,ai_infer_ms_avg,ai_src_alive,ws_clients,exec_active,exec_submitted,exec_completed,recordings_active,threads
874.5,15:55:45,33.9,87.1,14698,98.6,837,38.8,953,5,10,7,5,1,767,0,0.0,0,0,23,3798,3798,1,23
876.5,15:55:47,38.5,87.1,14689,105.5,838,40.3,953,5,10,7,5,1,767,0,0.0,0,0,23,3807,3807,1,23
878.6,15:55:49,35.0,87.0,14668,105.6,837,46.9,953,5,10,7,5,1,767,0,0.0,0,0,23,3815,3815,1,23
880.8,15:55:52,34.4,86.9,14665,119.3,836,41.3,953,5,10,7,5,1,767,0,0.0,0,0,23,3825,3825,1,23
882.8,15:55:54,35.6,86.8,14643,113.5,838,33.1,953,5,10,7,5,1,767,0,0.0,0,0,23,3834,3834,1,23
884.9,15:55:56,36.7,86.8,14645,84.5,838,43.0,953,5,10,7,5,1,767,0,0.0,0,0,23,3841,3841,1,23
887.0,15:55:58,37.2,87.0,14681,112.1,838,46.2,953,5,10,7,5,1,767,0,0.0,0,0,23,3850,3850,1,23
889.0,15:56:00,37.7,86.9,14664,73.6,838,33.9,953,5,10,7,5,1,767,0,0.0,0,0,23,3856,3856,1,23
891.1,15:56:02,37.2,87.0,14678,83.9,836,17.4,451,3,8,7,5,1,767,0,0.0,0,0,23,3863,3863,1,23
893.2,15:56:04,38.7,84.8,14308,125.7,790,1.5,15,1,6,7,3,1,767,0,0.0,0,0,23,3892,3892,1,23
